name,ref,SRR1103937.trimmed,SRR1103938.trimmed,SRR1103939.trimmed,SRR1103940.trimmed,SRR1103941.trimmed,SRR1103942.trimmed,SRR1103943.trimmed,SRR1103944.trimmed,SRR1103945.trimmed,SRR1103946.trimmed,SRR1103947.trimmed,SRR1103948.trimmed,SRR1103937.trimmed norm,SRR1103938.trimmed norm,SRR1103939.trimmed norm,SRR1103940.trimmed norm,SRR1103941.trimmed norm,SRR1103942.trimmed norm,SRR1103943.trimmed norm,SRR1103944.trimmed norm,SRR1103945.trimmed norm,SRR1103946.trimmed norm,SRR1103947.trimmed norm,SRR1103948.trimmed norm,total_reads,mean_norm
hsa-miR-3163,mirbase-hsa,,,,,,,3.0,,1.0,1.0,,1.0,,,,,,,0.3,,0.1,0.1,,0.1,6.0,0.2
hsa-miR-378h,mirbase-hsa,,,0.6,,,0.2,0.8,0.8,1.2,1.8,,0.5,,,0.2,,,0.1,0.1,0.1,0.2,0.1,,0.1,5.9,0.1
hsa-miR-6819-3p,mirbase-hsa,2.0,,,1.0,1.0,,,,,1.0,,,0.6,,,0.4,0.4,,,,,0.1,,,5.0,0.4
hsa-miR-6876-5p,mirbase-hsa,,,,,,,1.0,1.0,,,3.0,,,,,,,,0.1,0.1,,,0.4,,5.0,0.2
hsa-miR-507,mirbase-hsa,,,1.0,,,,,,2.0,,,2.0,,,0.3,,,,,,0.3,,,0.2,5.0,0.2
hsa-miR-1292-3p,mirbase-hsa,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,0.3,,,,,0.1,0.1,0.1,0.1,,5.0,0.1
hsa-miR-3173-3p,mirbase-hsa,,,,,,,1.0,2.0,,,,2.0,,,,,,,0.1,0.2,,,,0.2,5.0,0.2
hsa-miR-200b-5p,mirbase-hsa,,1.0,,,,,,,,2.0,,2.0,,0.5,,,,,,,,0.2,,0.2,5.0,0.3
hsa-miR-4741,mirbase-hsa,,1.0,2.0,1.0,,,1.0,,,,,,,0.5,0.6,0.4,,,0.1,,,,,,5.0,0.4
hsa-miR-6827-5p,mirbase-hsa,,,,,,,,1.0,,2.0,,2.0,,,,,,,,0.1,,0.2,,0.2,5.0,0.2
hsa-miR-6826-3p,mirbase-hsa,,,1.0,,,,,,1.0,,1.0,2.0,,,0.3,,,,,,0.1,,0.1,0.2,5.0,0.2
hsa-miR-6866-3p,mirbase-hsa,,1.0,,,,,1.0,1.0,,,2.0,,,0.5,,,,,0.1,0.1,,,0.2,,5.0,0.2
hsa-miR-933,mirbase-hsa,1.0,,,,,,,,,3.0,1.0,,0.3,,,,,,,,,0.2,0.1,,5.0,0.2
hsa-miR-3648,mirbase-hsa,,,,2.0,1.0,1.0,1.0,,,,,,,,,0.8,0.4,0.4,0.1,,,,,,5.0,0.4
hsa-miR-3907,mirbase-hsa,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,0.1,,0.1,0.1,0.2,,5.0,0.1
hsa-miR-6861-5p,mirbase-hsa,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,0.1,0.1,0.2,0.1,5.0,0.1
hsa-miR-6133,mirbase-hsa,,,,,,,3.0,,,1.5,0.5,,,,,,,,0.3,,,0.1,0.1,,5.0,0.2
hsa-miR-3126-5p,mirbase-hsa,,,,,1.0,,1.0,,,,1.0,2.0,,,,,0.4,,0.1,,,,0.1,0.2,5.0,0.2
hsa-miR-548y,mirbase-hsa,,,,,,,,,,,4.0,1.0,,,,,,,,,,,0.5,0.1,5.0,0.3
hsa-miR-3691-3p,mirbase-hsa,,,,1.0,,,1.0,,,,2.0,1.0,,,,0.4,,,0.1,,,,0.2,0.1,5.0,0.2
hsa-miR-4673,mirbase-hsa,1.0,,1.0,1.0,,1.0,,,,1.0,,,0.3,,0.3,0.4,,0.4,,,,0.1,,,5.0,0.3
hsa-miR-4467,mirbase-hsa,,,,1.0,,,,,3.0,,,1.0,,,,0.4,,,,,0.4,,,0.1,5.0,0.3
hsa-miR-6767-5p,mirbase-hsa,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,0.1,,0.1,,0.1,0.2,5.0,0.1
hsa-miR-6840-5p,mirbase-hsa,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,0.4,0.1,0.2,0.1,,,,5.0,0.2
hsa-miR-1301-5p,mirbase-hsa,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,0.3,,,0.4,0.1,0.1,,0.1,,,5.0,0.2
hsa-miR-6739-3p,mirbase-hsa,,,,1.0,,,2.0,,1.0,1.0,,,,,,0.4,,,0.2,,0.1,0.1,,,5.0,0.2
hsa-miR-4735-5p,mirbase-hsa,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,0.1,0.3,,0.1,0.1,5.0,0.2
hsa-miR-3614-5p,mirbase-hsa,1.0,,,,,,1.0,,,3.0,,,0.3,,,,,,0.1,,,0.2,,,5.0,0.2
hsa-miR-506-3p,mirbase-hsa,1.0,,,,,,2.0,,2.0,,,,0.3,,,,,,0.2,,0.3,,,,5.0,0.2
hsa-miR-1237-5p,mirbase-hsa,,,1.0,1.0,,,1.0,,2.0,,,,,,0.3,0.4,,,0.1,,0.3,,,,5.0,0.3
hsa-miR-6799-3p,mirbase-hsa,,,,,,,,2.0,2.0,1.0,,,,,,,,,,0.2,0.3,0.1,,,5.0,0.2
hsa-miR-7156-3p,mirbase-hsa,,1.0,,,1.0,,,1.0,,2.0,,,,0.5,,,0.4,,,0.1,,0.2,,,5.0,0.3
hsa-miR-5587-3p,mirbase-hsa,,,,,,,,2.0,1.0,,,2.0,,,,,,,,0.2,0.1,,,0.2,5.0,0.2
hsa-miR-4804-3p,mirbase-hsa,,1.0,,1.0,,,,,,2.0,,1.0,,0.5,,0.4,,,,,,0.2,,0.1,5.0,0.3
hsa-miR-5697,mirbase-hsa,,,,,,,3.0,,1.0,1.0,,,,,,,,,0.3,,0.1,0.1,,,5.0,0.2
hsa-miR-3942-3p,mirbase-hsa,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,0.1,0.1,,0.2,,0.1,5.0,0.1
hsa-miR-4730,mirbase-hsa,,,,1.0,,,1.0,,1.0,,,2.0,,,,0.4,,,0.1,,0.1,,,0.2,5.0,0.2
hsa-miR-3944-3p,mirbase-hsa,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,0.1,0.2,0.2,5.0,0.2
hsa-miR-1178-3p,mirbase-hsa,,,,1.0,,,3.0,,,1.0,,,,,,0.4,,,0.3,,,0.1,,,5.0,0.2
hsa-miR-659-3p,mirbase-hsa,,,1.0,,,1.0,,,3.0,,,,,,0.3,,,0.4,,,0.4,,,,5.0,0.3
hsa-miR-1910-3p,mirbase-hsa,1.0,1.0,,,,,1.0,,,1.0,,1.0,0.3,0.5,,,,,0.1,,,0.1,,0.1,5.0,0.2
hsa-miR-6733-3p,mirbase-hsa,,1.0,,,,,3.0,,,1.0,,,,0.5,,,,,0.3,,,0.1,,,5.0,0.3
hsa-miR-449b-3p,mirbase-hsa,1.0,,,1.0,1.0,,,1.0,1.0,,,,0.3,,,0.4,0.4,,,0.1,0.1,,,,5.0,0.3
hsa-miR-1226-5p,mirbase-hsa,2.0,,,,,,,1.0,,,1.0,1.0,0.6,,,,,,,0.1,,,0.1,0.1,5.0,0.2
hsa-miR-4661-3p,mirbase-hsa,1.0,,,,,,1.0,1.0,,,,2.0,0.3,,,,,,0.1,0.1,,,,0.2,5.0,0.2
hsa-miR-7106-5p,mirbase-hsa,,1.0,1.0,,,,,,2.0,1.0,,,,0.5,0.3,,,,,,0.3,0.1,,,5.0,0.3
hsa-miR-518c-5p,mirbase-hsa,,,,,,,2.0,2.0,1.0,,,,,,,,,,0.2,0.2,0.1,,,,5.0,0.2
hsa-miR-301b-5p,mirbase-hsa,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.4,0.4,0.4,0.1,0.1,,,,,5.0,0.3
hsa-miR-6729-3p,mirbase-hsa,,,,,1.0,,1.0,1.0,,2.0,,,,,,,0.4,,0.1,0.1,,0.2,,,5.0,0.2
hsa-miR-7112-3p,mirbase-hsa,1.0,1.0,1.0,1.0,,1.0,,,,,,,0.3,0.5,0.3,0.4,,0.4,,,,,,,5.0,0.4
hsa-miR-1236-5p,mirbase-hsa,1.0,1.0,,,1.0,,1.0,,,,,1.0,0.3,0.5,,,0.4,,0.1,,,,,0.1,5.0,0.3
hsa-miR-4733-3p,mirbase-hsa,1.0,,,1.0,,,2.0,,,,1.0,,0.3,,,0.4,,,0.2,,,,0.1,,5.0,0.2
hsa-miR-4430,mirbase-hsa,1.0,0.5,,,,,1.0,,,,2.0,,0.3,0.2,,,,,0.1,,,,0.2,,4.5,0.2
hsa-miR-548az-3p,mirbase-hsa,,,,,,,1.3,1.0,,1.2,,1.0,,,,,,,0.1,0.1,,0.1,,0.1,4.5,0.1
hsa-miR-499b-5p,mirbase-hsa,1.0,,,,,,1.0,1.0,,1.0,,,0.3,,,,,,0.1,0.1,,0.1,,,4.0,0.1
hsa-miR-1251-3p,mirbase-hsa,,,,1.0,,2.0,1.0,,,,,,,,,0.4,,0.8,0.1,,,,,,4.0,0.4
hsa-miR-371b-3p,mirbase-hsa,,,,1.0,,,1.0,,,2.0,,,,,,0.4,,,0.1,,,0.2,,,4.0,0.2
hsa-miR-6750-5p,mirbase-hsa,,,,,,,,,1.0,3.0,,,,,,,,,,,0.1,0.2,,,4.0,0.2
hsa-miR-6774-3p,mirbase-hsa,,,,,,,1.0,,,,1.0,2.0,,,,,,,0.1,,,,0.1,0.2,4.0,0.1
hsa-miR-6769a-5p,mirbase-hsa,,,2.0,,1.0,1.0,,,,,,,,,0.6,,0.4,0.4,,,,,,,4.0,0.4
hsa-miR-6844,mirbase-hsa,,,,,,,,,2.0,2.0,,,,,,,,,,,0.3,0.2,,,4.0,0.2
hsa-miR-6839-5p,mirbase-hsa,,,2.0,,1.0,,,,,,1.0,,,,0.6,,0.4,,,,,,0.1,,4.0,0.4
hsa-miR-6796-3p,mirbase-hsa,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.4,0.4,0.4,0.1,,,,,,4.0,0.3
hsa-miR-6788-5p,mirbase-hsa,,,,,,,,2.0,,2.0,,,,,,,,,,0.2,,0.2,,,4.0,0.2
hsa-miR-3923,mirbase-hsa,2.0,,,,,,,2.0,,,,,0.6,,,,,,,0.2,,,,,4.0,0.4
hsa-miR-3914,mirbase-hsa,,,,,,,,2.0,1.0,1.0,,,,,,,,,,0.2,0.1,0.1,,,4.0,0.2
hsa-miR-524-5p,mirbase-hsa,,,1.0,,,1.0,,,,1.0,,1.0,,,0.3,,,0.4,,,,0.1,,0.1,4.0,0.2
hsa-miR-4435,mirbase-hsa,,1.0,,,,,,1.0,,1.0,1.0,,,0.5,,,,,,0.1,,0.1,0.1,,4.0,0.2
hsa-miR-1249-5p,mirbase-hsa,,,,,,,2.0,1.0,,1.0,,,,,,,,,0.2,0.1,,0.1,,,4.0,0.1
hsa-miR-6801-5p,mirbase-hsa,1.0,,,,,,1.0,,2.0,,,,0.3,,,,,,0.1,,0.3,,,,4.0,0.2
hsa-miR-6777-3p,mirbase-hsa,,,,2.0,1.0,,,1.0,,,,,,,,0.8,0.4,,,0.1,,,,,4.0,0.4
hsa-miR-6779-5p,mirbase-hsa,,,,1.0,,,2.0,,,,,1.0,,,,0.4,,,0.2,,,,,0.1,4.0,0.2
hsa-miR-4423-3p,mirbase-hsa,,,,,1.0,,,1.0,1.0,,1.0,,,,,,0.4,,,0.1,0.1,,0.1,,4.0,0.2
hsa-miR-4529-5p,mirbase-hsa,,,,,,,3.0,,,,,1.0,,,,,,,0.3,,,,,0.1,4.0,0.2
hsa-miR-4497,mirbase-hsa,1.0,,,,,1.0,2.0,,,,,,0.3,,,,,0.4,0.2,,,,,,4.0,0.3
hsa-miR-6740-3p,mirbase-hsa,,,,1.0,,,,,,2.0,1.0,,,,,0.4,,,,,,0.2,0.1,,4.0,0.2
hsa-miR-6503-5p,mirbase-hsa,,,,1.0,,1.0,,,,1.0,1.0,,,,,0.4,,0.4,,,,0.1,0.1,,4.0,0.2
hsa-miR-6826-5p,mirbase-hsa,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,0.1,0.1,,,0.1,0.1,4.0,0.1
hsa-miR-3935,mirbase-hsa,,,,,,,2.0,,1.0,1.0,,,,,,,,,0.2,,0.1,0.1,,,4.0,0.1
hsa-miR-6873-5p,mirbase-hsa,,,1.0,2.0,,,,,1.0,,,,,,0.3,0.8,,,,,0.1,,,,4.0,0.4
hsa-miR-1273c,mirbase-hsa,,,,,,,2.0,,,,1.0,1.0,,,,,,,0.2,,,,0.1,0.1,4.0,0.1
hsa-miR-4757-5p,mirbase-hsa,,,,,1.0,,,1.0,1.0,,1.0,,,,,,0.4,,,0.1,0.1,,0.1,,4.0,0.2
hsa-miR-1909-3p,mirbase-hsa,,1.0,,,,,,,,1.0,2.0,,,0.5,,,,,,,,0.1,0.2,,4.0,0.3
hsa-miR-3117-5p,mirbase-hsa,,,,,,,1.0,2.0,1.0,,,,,,,,,,0.1,0.2,0.1,,,,4.0,0.2
hsa-miR-4703-3p,mirbase-hsa,,,,,,,,1.0,,2.0,,1.0,,,,,,,,0.1,,0.2,,0.1,4.0,0.1
hsa-miR-6894-5p,mirbase-hsa,,,,,,,1.0,2.0,,1.0,,,,,,,,,0.1,0.2,,0.1,,,4.0,0.1
hsa-miR-1343-5p,mirbase-hsa,,,,1.0,1.0,,,,2.0,,,,,,,0.4,0.4,,,,0.3,,,,4.0,0.4
hsa-miR-3118,mirbase-hsa,2.0,,,,,,,,1.0,,1.0,,0.6,,,,,,,,0.1,,0.1,,4.0,0.3
hsa-miR-520d-3p,mirbase-hsa,2.0,,,,,,,,1.0,1.0,,,0.6,,,,,,,,0.1,0.1,,,4.0,0.3
hsa-miR-7111-3p,mirbase-hsa,,1.0,1.0,,1.0,,,,1.0,,,,,0.5,0.3,,0.4,,,,0.1,,,,4.0,0.3
hsa-miR-4712-3p,mirbase-hsa,1.0,1.0,,,,,,2.0,,,,,0.3,0.5,,,,,,0.2,,,,,4.0,0.3
hsa-miR-4717-5p,mirbase-hsa,,,,1.0,,,1.0,1.0,,1.0,,,,,,0.4,,,0.1,0.1,,0.1,,,4.0,0.2
hsa-miR-3529-3p,mirbase-hsa,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,0.3,,0.1,0.1,4.0,0.2
hsa-miR-3664-3p,mirbase-hsa,,,1.0,,,,,,,2.0,1.0,,,,0.3,,,,,,,0.2,0.1,,4.0,0.2
hsa-miR-4755-3p,mirbase-hsa,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,0.4,,0.1,0.1,0.1,,,4.0,0.2
hsa-miR-4753-5p,mirbase-hsa,,,,,,,2.0,,,1.0,1.0,,,,,,,,0.2,,,0.1,0.1,,4.0,0.1
hsa-miR-3179,mirbase-hsa,,,,,,,3.0,,1.0,,,,,,,,,,0.3,,0.1,,,,4.0,0.2
hsa-miR-3175,mirbase-hsa,,1.0,,,,,,1.0,,,2.0,,,0.5,,,,,,0.1,,,0.2,,4.0,0.3
hsa-miR-4753-3p,mirbase-hsa,,,1.0,,,1.0,,,,1.0,,1.0,,,0.3,,,0.4,,,,0.1,,0.1,4.0,0.2
hsa-miR-4727-5p,mirbase-hsa,,,1.0,,,,1.0,,,2.0,,,,,0.3,,,,0.1,,,0.2,,,4.0,0.2
hsa-miR-4734,mirbase-hsa,,1.0,,,,,,1.0,,1.0,,1.0,,0.5,,,,,,0.1,,0.1,,0.1,4.0,0.2
hsa-miR-3152-5p,mirbase-hsa,,,,,,,1.0,3.0,,,,,,,,,,,0.1,0.4,,,,,4.0,0.2
hsa-miR-122-3p,mirbase-hsa,,,1.0,1.0,,,1.0,1.0,,,,,,,0.3,0.4,,,0.1,0.1,,,,,4.0,0.2
hsa-miR-4749-3p,mirbase-hsa,,1.0,,,,,,1.0,1.0,1.0,,,,0.5,,,,,,0.1,0.1,0.1,,,4.0,0.2
hsa-miR-548g-3p,mirbase-hsa,,,,,,,2.5,,,1.5,,,,,,,,,0.2,,,0.1,,,4.0,0.2
hsa-miR-4745-5p,mirbase-hsa,,,,,,,,1.0,,2.0,1.0,,,,,,,,,0.1,,0.2,0.1,,4.0,0.1
hsa-miR-4776-3p,mirbase-hsa,,,,1.0,,,1.0,,1.0,1.0,,,,,,0.4,,,0.1,,0.1,0.1,,,4.0,0.2
hsa-miR-1-5p,mirbase-hsa,,1.0,,,,,1.0,1.0,,1.0,,,,0.5,,,,,0.1,0.1,,0.1,,,4.0,0.2
hsa-miR-523-3p,mirbase-hsa,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,0.1,,0.1,0.1,0.1,,4.0,0.1
hsa-miR-4667-3p,mirbase-hsa,1.0,,,,,1.0,1.0,,,1.0,,,0.3,,,,,0.4,0.1,,,0.1,,,4.0,0.2
hsa-miR-6849-3p,mirbase-hsa,,,,1.0,,,2.0,,,,,1.0,,,,0.4,,,0.2,,,,,0.1,4.0,0.2
hsa-miR-4665-5p,mirbase-hsa,,,,,1.0,1.0,1.0,,,,,1.0,,,,,0.4,0.4,0.1,,,,,0.1,4.0,0.2
hsa-miR-6869-5p,mirbase-hsa,,,,,,1.0,,,1.0,,,2.0,,,,,,0.4,,,0.1,,,0.2,4.0,0.2
hsa-miR-6089,mirbase-hsa,,1.0,,,,,1.0,,,1.0,,1.0,,0.5,,,,,0.1,,,0.1,,0.1,4.0,0.2
hsa-miR-6872-3p,mirbase-hsa,,,,,,1.0,,,1.0,,,2.0,,,,,,0.4,,,0.1,,,0.2,4.0,0.2
hsa-miR-4679,mirbase-hsa,,,,,,,,1.0,,3.0,,,,,,,,,,0.1,,0.2,,,4.0,0.2
hsa-miR-6848-5p,mirbase-hsa,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,0.1,0.1,0.1,,0.1,4.0,0.1
hsa-miR-3667-5p,mirbase-hsa,,,,,,1.0,,,1.0,,,2.0,,,,,,0.4,,,0.1,,,0.2,4.0,0.2
hsa-miR-10a-3p,mirbase-hsa,,,,,,,2.0,,,2.0,,,,,,,,,0.2,,,0.2,,,4.0,0.2
hsa-miR-10b-3p,mirbase-hsa,,,,,,,,,2.0,,,2.0,,,,,,,,,0.3,,,0.2,4.0,0.2
hsa-miR-6848-3p,mirbase-hsa,,,,,1.0,,1.0,,,1.0,1.0,,,,,,0.4,,0.1,,,0.1,0.1,,4.0,0.2
hsa-miR-6874-5p,mirbase-hsa,2.0,,,,,,1.0,,1.0,,,,0.6,,,,,,0.1,,0.1,,,,4.0,0.3
hsa-miR-202-5p,mirbase-hsa,,,,,1.0,,,,2.0,1.0,,,,,,,0.4,,,,0.3,0.1,,,4.0,0.2
hsa-miR-4289,mirbase-hsa,,0.5,0.5,1.3,0.5,0.5,,0.5,,,,,,0.2,0.1,0.5,0.2,0.2,,0.1,,,,,3.8,0.2
hsa-miR-1587,mirbase-hsa,,,,1.0,,,,1.0,,0.5,,1.0,,,,0.4,,,,0.1,,0.0,,0.1,3.5,0.2
hsa-miR-6134,mirbase-hsa,1.0,,,,,,,,0.2,1.6,0.2,0.3,0.3,,,,,,,,0.0,0.1,0.0,0.0,3.3,0.1
hsa-miR-19b-2-5p,mirbase-hsa,,,,,,,1.0,1.5,,,,0.5,,,,,,,0.1,0.2,,,,0.1,3.0,0.1
hsa-miR-6772-5p,mirbase-hsa,,,,,,,1.0,,,1.0,,1.0,,,,,,,0.1,,,0.1,,0.1,3.0,0.1
hsa-miR-892c-3p,mirbase-hsa,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.1,0.1,,,0.1,,3.0,0.1
hsa-miR-1266-3p,mirbase-hsa,,,,,,,1.0,1.0,,1.0,,,,,,,,,0.1,0.1,,0.1,,,3.0,0.1
hsa-miR-892b,mirbase-hsa,,,,,1.0,,1.0,,,1.0,,,,,,,0.4,,0.1,,,0.1,,,3.0,0.2
hsa-miR-4427,mirbase-hsa,,,1.0,,,,,,,,2.0,,,,0.3,,,,,,,,0.2,,3.0,0.3
hsa-miR-5089-5p,mirbase-hsa,,,,,,,1.0,,,,1.0,1.0,,,,,,,0.1,,,,0.1,0.1,3.0,0.1
hsa-miR-4428,mirbase-hsa,,,,,1.0,,,1.0,,,,1.0,,,,,0.4,,,0.1,,,,0.1,3.0,0.2
hsa-miR-3120-5p,mirbase-hsa,1.0,,,,,,,2.0,,,,,0.3,,,,,,,0.2,,,,,3.0,0.3
hsa-miR-211-3p,mirbase-hsa,,,2.0,,,,,,,,1.0,,,,0.6,,,,,,,,0.1,,3.0,0.3
hsa-miR-6748-3p,mirbase-hsa,,1.0,,1.0,,1.0,,,,,,,,0.5,,0.4,,0.4,,,,,,,3.0,0.4
hsa-miR-3131,mirbase-hsa,,,1.0,,,,,,,1.0,1.0,,,,0.3,,,,,,,0.1,0.1,,3.0,0.2
hsa-miR-203b-5p,mirbase-hsa,,,,,,,,1.0,,1.0,1.0,,,,,,,,,0.1,,0.1,0.1,,3.0,0.1
hsa-miR-3121-3p,mirbase-hsa,,1.0,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,0.1,0.1,3.0,0.2
hsa-miR-1193,mirbase-hsa,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.1,0.1,,,0.1,,3.0,0.1
hsa-miR-3128,mirbase-hsa,,,,,,1.0,1.0,1.0,,,,,,,,,,0.4,0.1,0.1,,,,,3.0,0.2
hsa-miR-518d-3p,mirbase-hsa,,1.0,,,,,1.0,,1.0,,,,,0.5,,,,,0.1,,0.1,,,,3.0,0.2
hsa-miR-3132,mirbase-hsa,,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.1,0.1,,,0.1,3.0,0.1
hsa-miR-6756-3p,mirbase-hsa,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.1,0.1,0.1,,,,3.0,0.1
hsa-miR-6758-5p,mirbase-hsa,,,,,1.0,,,1.0,,,,1.0,,,,,0.4,,,0.1,,,,0.1,3.0,0.2
hsa-miR-520a-5p,mirbase-hsa,,,,,,,1.0,,,1.0,1.0,,,,,,,,0.1,,,0.1,0.1,,3.0,0.1
hsa-miR-3135b,mirbase-hsa,1.0,,,1.0,,,,1.0,,,,,0.3,,,0.4,,,,0.1,,,,,3.0,0.3
hsa-miR-514b-3p,mirbase-hsa,,,,,,,,1.0,,1.0,,1.0,,,,,,,,0.1,,0.1,,0.1,3.0,0.1
hsa-miR-6889-3p,mirbase-hsa,,1.0,,,1.0,1.0,,,,,,,,0.5,,,0.4,0.4,,,,,,,3.0,0.4
hsa-miR-6809-5p,mirbase-hsa,,,,,,,1.0,,,,1.0,1.0,,,,,,,0.1,,,,0.1,0.1,3.0,0.1
hsa-miR-3654,mirbase-hsa,1.0,,,,,,,,1.0,1.0,,,0.3,,,,,,,,0.1,0.1,,,3.0,0.2
hsa-miR-520h,mirbase-hsa,,,,,,,,,0.5,,,2.5,,,,,,,,,0.1,,,0.3,3.0,0.2
hsa-miR-6821-3p,mirbase-hsa,,,,,,,,1.0,,,,2.0,,,,,,,,0.1,,,,0.2,3.0,0.2
hsa-miR-4433b-3p,mirbase-hsa,1.0,,,,,,1.0,,,1.0,,,0.3,,,,,,0.1,,,0.1,,,3.0,0.2
hsa-miR-3675-3p,mirbase-hsa,,1.0,,1.0,,,,,1.0,,,,,0.5,,0.4,,,,,0.1,,,,3.0,0.3
hsa-miR-6804-3p,mirbase-hsa,,,,,,,1.0,,,1.0,,1.0,,,,,,,0.1,,,0.1,,0.1,3.0,0.1
hsa-miR-6827-3p,mirbase-hsa,,,,1.0,,,,1.0,,1.0,,,,,,0.4,,,,0.1,,0.1,,,3.0,0.2
hsa-miR-3675-5p,mirbase-hsa,,,,,,,,,,,,3.0,,,,,,,,,,,,0.3,3.0,0.3
hsa-miR-6832-5p,mirbase-hsa,2.0,,,,,,1.0,,,,,,0.6,,,,,,0.1,,,,,,3.0,0.3
hsa-miR-3682-3p,mirbase-hsa,,,,1.0,1.0,,,,1.0,,,,,,,0.4,0.4,,,,0.1,,,,3.0,0.3
hsa-miR-3692-3p,mirbase-hsa,1.0,,,,,,1.0,1.0,,,,,0.3,,,,,,0.1,0.1,,,,,3.0,0.2
hsa-miR-6850-5p,mirbase-hsa,,,1.0,,,,1.0,,1.0,,,,,,0.3,,,,0.1,,0.1,,,,3.0,0.2
hsa-miR-6889-5p,mirbase-hsa,,,,,,,,,3.0,,,,,,,,,,,,0.4,,,,3.0,0.4
hsa-miR-3934-5p,mirbase-hsa,,,,,,,,1.0,,2.0,,,,,,,,,,0.1,,0.2,,,3.0,0.1
hsa-miR-3141,mirbase-hsa,,1.0,,,,,,1.0,,1.0,,,,0.5,,,,,,0.1,,0.1,,,3.0,0.2
hsa-miR-182-3p,mirbase-hsa,,,,1.0,1.0,,,,,,1.0,,,,,0.4,0.4,,,,,,0.1,,3.0,0.3
hsa-miR-6791-3p,mirbase-hsa,1.0,,,,,1.0,,,,,1.0,,0.3,,,,,0.4,,,,,0.1,,3.0,0.3
hsa-miR-519d-5p,mirbase-hsa,,,,,,1.0,,,,2.0,,,,,,,,0.4,,,,0.2,,,3.0,0.3
hsa-miR-7848-3p,mirbase-hsa,,,,,,,2.0,,,,1.0,,,,,,,,0.2,,,,0.1,,3.0,0.2
hsa-miR-3944-5p,mirbase-hsa,,,,,,1.0,2.0,,,,,,,,,,,0.4,0.2,,,,,,3.0,0.3
hsa-miR-3193,mirbase-hsa,,,,,,,1.0,,,2.0,,,,,,,,,0.1,,,0.2,,,3.0,0.1
hsa-miR-371a-3p,mirbase-hsa,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.1,0.1,0.1,,3.0,0.1
hsa-miR-762,mirbase-hsa,,,,,,,,,1.0,2.0,,,,,,,,,,,0.1,0.2,,,3.0,0.1
hsa-miR-7109-5p,mirbase-hsa,,,1.0,,,,,,,1.0,1.0,,,,0.3,,,,,,,0.1,0.1,,3.0,0.2
hsa-miR-6797-5p,mirbase-hsa,,,,,,,,,,1.0,,2.0,,,,,,,,,,0.1,,0.2,3.0,0.1
hsa-miR-7157-5p,mirbase-hsa,,1.0,,,,,,,,1.0,,1.0,,0.5,,,,,,,,0.1,,0.1,3.0,0.2
hsa-miR-7152-3p,mirbase-hsa,,,,,2.0,,,,1.0,,,,,,,,0.8,,,,0.1,,,,3.0,0.5
hsa-miR-3617-3p,mirbase-hsa,,,,,,,,,,2.0,,1.0,,,,,,,,,,0.2,,0.1,3.0,0.1
hsa-miR-3619-5p,mirbase-hsa,,,,,,,1.0,,2.0,,,,,,,,,,0.1,,0.3,,,,3.0,0.2
hsa-miR-3937,mirbase-hsa,1.0,,,,,,,1.0,1.0,,,,0.3,,,,,,,0.1,0.1,,,,3.0,0.2
hsa-miR-503-3p,mirbase-hsa,,,,,,,2.0,,1.0,,,,,,,,,,0.2,,0.1,,,,3.0,0.2
hsa-miR-4426,mirbase-hsa,1.0,,,,,,,,,1.0,,1.0,0.3,,,,,,,,,0.1,,0.1,3.0,0.2
hsa-miR-4707-5p,mirbase-hsa,,,,,,,1.0,,,2.0,,,,,,,,,0.1,,,0.2,,,3.0,0.1
hsa-miR-6501-5p,mirbase-hsa,,,,,,,,,,2.0,,1.0,,,,,,,,,,0.2,,0.1,3.0,0.1
hsa-miR-6500-5p,mirbase-hsa,,,,,,,2.0,,,1.0,,,,,,,,,0.2,,,0.1,,,3.0,0.1
hsa-miR-499b-3p,mirbase-hsa,,,,,,,,1.0,,,,2.0,,,,,,,,0.1,,,,0.2,3.0,0.2
hsa-miR-609,mirbase-hsa,,,,,,,1.0,,,1.0,,1.0,,,,,,,0.1,,,0.1,,0.1,3.0,0.1
